% Model,Cyl_Scales_axis-oriented.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 28 2025, 15:50"
% Table,Table 2 - parity_dmX_point00
% scale,Eigenfrequency (GHz),o (1),e (1)
1.8,29.092649194972637+1.2498870648352664E-7i,-0.004217127157418954,17.259549222295696
1.8,29.179259675610016+6.430774248209362E-7i,0.008062034504458526,13.949534253716175
1.8,30.246383423928705-6.258821699903163E-7i,-5.178660198124404,-0.010664953514750497
1.8,30.291730566522315-2.9317771556852427E-6i,12.379056865443406,-0.009542036108933338
1.8,30.58401319665472+4.0522935949900566E-6i,0.13345583610319411,0.641946653201904
1.8,30.592748300433698-4.532912276436129E-6i,-0.07664325373552638,-0.33708667665475966
1.9,22.839209155067536-3.933603506165019E-7i,0.023689570438528706,28.93209104432953
1.9,23.463696103439275-1.3039699923824416E-6i,20.95557206413445,0.06578263605787082
1.9,24.975571502439557+8.378104695969769E-7i,-0.00494206317418211,31.789298797891902
1.9,25.079577041504937-2.6213505781828254E-6i,0.00783508764918809,-0.5543895009618771
1.9,25.83617993016532+7.209789931350314E-6i,5.955323565318399,-0.008138797825839372
1.9,25.878370029383426-1.0658881138885282E-5i,-7.5361722468542585,-0.07266073416813867
1.9,27.35998027846077-5.422378432280913E-7i,-0.08540154065464545,-0.27138032067178386
1.9,28.482917988021022+1.1033031105086305E-5i,0.06378159350884771,-8.08462286394647
1.9,28.574580910055374-1.3667557941623783E-5i,-0.06155673227556269,-13.611249366816864
1.9,29.475347518834695+2.151644219720072E-5i,2.099678223538049,0.09069939312273967
1.9,29.526180666507948-2.752514677552074E-5i,4.558489106604629,0.033705457275017836
1.9,29.721868961426743+3.1002007116358134E-5i,-0.5488884633569862,-0.9352526808629817
1.9,29.732459114303282-3.085428938193235E-5i,-0.38890656386544975,-0.5185565351498229
2,22.831664536744533-1.499383043627037E-7i,0.00827952005438859,27.035420773392037
2,23.320371609667948-6.658045779520036E-6i,-0.7687256495516062,-0.033105989083626136
2,24.780009456805267-1.2723539854491578E-5i,-0.020808001568694223,31.18959504141035
2,24.883628063290764+1.3705706105612625E-5i,-0.08254790494545194,12.326521562756025
2,25.505592999721117-4.419486208285499E-6i,-4.195246964363756,0.012318375551051974
2,25.54813845636836+1.7332819767614796E-5i,15.816099551585381,0.045311793475020234
2,26.808904534394983+3.184423549109227E-5i,-0.24045871812330422,-1.0120576536480708
2,27.957999188495968-2.2370284166971235E-5i,0.05453731235278925,-20.906236415764166
2,28.049177816051373+2.4289318774586298E-5i,0.004883255790461449,19.3862505029363
2,28.81659851709125-1.2517760064992829E-5i,11.460136562764834,0.04830805307493646
2,28.86602077768265+4.1391817686941605E-5i,-11.834393673806634,-0.03154434239060144
2,28.983578746269895+3.5769420763315814E-5i,0.16993949226493377,1.0207172297389278
2,28.99478296367719+4.33729305512536E-5i,0.008145457471061046,0.22105341071905754
2,30.726216396899883-2.998793180423842E-5i,-0.10390578436489895,-29.596040705613714
2.1,22.835099771962533+2.7424218932393638E-6i,0.003863275940386046,30.27980605320365
2.1,23.20697149704605+4.211341052609147E-6i,12.604429123011505,0.04769119344657913
2.1,24.610149176947534+7.746979842993533E-4i,0.3581397168719991,-32.30408047009632
2.1,24.71447187329323-7.901438410827662E-4i,-0.36473527183327903,20.97902744913688
2.1,25.216936389837134+0.0010671068659209664i,8.610920167397254,0.5118338560889535
2.1,25.259910381636654-0.0010723339278436777i,-13.491258270441827,-0.7328667619762932
2.1,26.31392695867537-2.1404733021234504E-6i,-0.1698208907761356,-0.5196557646928721
2.1,27.505951189335114+4.460973199553037E-4i,-0.15848914528581304,20.59458856234714
2.1,27.598754532246833-4.6642748591743633E-4i,0.13012042062514606,-9.999914008562827
2.1,28.24608508226286+0.0012779479378761066i,-11.93897727926618,-0.41011800003513255
2.1,28.29592885770233-0.0013110860974309192i,11.49528688871445,0.38658513454869725
2.1,28.344035206291544+1.3388283397800023E-4i,-1.4327548741872924,-1.819715998631136
2.1,28.36158843083347-9.626639097301646E-5i,0.3012191134002017,0.5278005490382591
2.1,30.013770405371424+1.6184881283183632E-5i,0.2532419251489908,-17.239138363193515
2.2,22.834682846566118-6.193119594684378E-8i,0.024296628496929262,32.153664419341666
2.2,23.10596982282234+2.988051891285839E-7i,18.380778463007605,0.0601347739288296
2.2,24.478083181800148+2.1316371457879335E-7i,-0.0019014322480277457,-27.578903801792094
2.2,24.5841332671794-4.023844024013518E-7i,0.003140673182068454,6.254195109767034
2.2,24.987768951305465+1.434206392464298E-6i,12.776906880750705,0.0404409145249498
2.2,25.032746557494924+3.511210867113504E-7i,-11.819154761698334,5.243614415557651E-4
2.2,25.93529613232589-6.070610550727149E-6i,-0.2987063679408011,-1.8053692780108324
2.2,27.12416181895157+2.187739556165838E-7i,-0.018746582995563088,18.022626695957793
2.2,27.221771598895447-3.478340816556243E-7i,-0.019683674258975103,-12.964635261784279
