% Model,Cyl_Form_scales_v1.mph
% Version,COMSOL 6.1.0.282
% Date,"Jan 27 2025, 22:10"
% Table,Table 2 - orbital numbers
% scale,Eigenfrequency (GHz),m=0 (1),m=1 (1),m=2 (1),m=3 (1),m=4 (1),m=5 (1),m=6 (1)
0.42000000000000004,23.588624152845085+1.355481521708223E-7i,2.68742423767861E-4,0.0016545601138264843,-0.0010424630624758506,-3.3470714730522944E-4,-0.006756535696170121,-4.245343490894809E-4,3.548166913578059E-4
0.42000000000000004,24.529701683314222-1.7360879476990432E-7i,-1.0363010267851633E-4,3.4478406156300865E-4,-0.0013787220781526501,1.267243224220573E-4,-0.0010419894643111686,7.028320478229962E-4,7.129160821768702E-4
0.42000000000000004,24.53160249051041+4.271714178598393E-7i,-0.0019358761495248344,1.3233497740023725E-4,0.008088275956089054,3.896422322814849E-4,0.0011291790117220154,4.2086938346985107E-4,2.2894856661497353E-4
0.42000000000000004,24.640015270044668+1.1971355120463726E-8i,0.0029940858723208233,-6.803095100307762E-4,-0.003671944277319798,0.07049495461596648,8.899701403433739E-4,-0.0019459292034198171,5.764578389637147E-4
0.42000000000000004,24.663797366492982+1.9823268916247517E-7i,0.007034632038827939,0.0017069270429919301,-0.0021329665603225657,-0.0028816479339235793,0.0017760891116209395,-0.08744355167010108,-8.906995372583192E-4
0.42000000000000004,25.901792198860772+6.895388238962007E-8i,0.007834696345138862,0.0013426139576684535,1.676164914619511E-4,-1.973229053540211E-5,-0.3687317775872429,-1.253079145633854E-4,0.001475881857662258
0.42000000000000004,25.928199867767578+2.7076727100003794E-7i,0.0013080012462361526,-0.0020319590646494497,0.005826641711612842,-6.809922195746384E-4,-1.5578509047453002E-4,-5.587611152094637E-5,-0.3111291864604349
0.42000000000000004,26.147482321929044-4.31310162380111E-8i,8.977253371477635E-4,-0.012668455992816971,-5.632810490634939E-4,0.0025553692951840816,2.2922177623764523E-4,-9.550058195822733E-4,-6.18981690804347E-4
0.42000000000000004,26.150417998831227+3.446188854325791E-7i,7.016364267621877E-4,9.015219893714451E-4,-5.861682761791887E-4,0.01113511569271676,3.457114543671282E-4,1.8874745102038837E-4,6.86203652190255E-4
0.44,21.54397626830545+2.08168807916199E-9i,7.189715932091431E-5,0.25111555750280823,2.815907614901992E-4,-6.342127215763545E-5,2.2205051501893473E-4,4.895309265990431E-5,2.101509107166735E-5
0.44,22.08455050556799+1.5779504225975513E-7i,-0.5885554978475603,-1.3322376723016128E-5,5.026798163322696E-4,-1.8547331167406673E-4,-1.549871979153041E-4,-2.8493257171574024E-4,9.49209088641683E-4
0.44,22.096786041103854-1.931406660691864E-7i,0.004283542143496833,1.4101397302548622E-4,0.3527112637558058,2.9681332595054693E-4,-0.0026847091618105636,-1.4311607006594373E-4,-1.8198182054731134E-4
0.44,22.839576386004143+3.545756944917736E-7i,2.3726045001185578E-4,-0.022867699088826653,-8.971658037053553E-5,0.001384709266358641,-6.927626931716932E-5,8.662572312131442E-4,-1.900226869904599E-4
0.44,22.857948553837403-5.240529748194896E-7i,-1.4745630919255436E-4,0.0020034310812816225,2.362571739993141E-4,-0.10937338421222806,1.1717783361241367E-4,4.0917702582997546E-4,-6.685217527127898E-6
0.44,23.347664491158127-2.8672483779570014E-9i,-1.1860136713305254E-4,0.058292061666563255,-6.359036742052291E-4,0.0010031390719503707,-8.241919142157621E-4,7.227650506695397E-4,-1.980768285163543E-4
0.44,23.80154402101632+5.43982832531431E-7i,-1.221759198092133E-4,-4.176215123827673E-4,0.20017397864819622,1.315605318595036E-4,-2.8990159458770553E-4,-3.4904903829203804E-4,-1.926689740730469E-4
0.44,23.825003793107808-9.560985152411563E-7i,7.305332480114306E-4,0.0012875325019634236,5.72287688084405E-4,2.0870145830384764E-4,-0.2972267392855507,-3.102260364843199E-4,3.652708146265571E-5
0.44,24.861426660946126+1.1465035928313998E-7i,3.6653789386160263E-4,2.5330663934136947E-4,0.0012383852440698386,-0.0016567726162929214,-0.0033005039410029155,-6.074506877533537E-4,7.397968562607347E-4
0.44,24.86356679547503-1.7621329373578366E-7i,4.105607418378549E-4,5.230838077119856E-5,-0.01466433682821775,-5.117856374218533E-4,3.4821965358557475E-4,-0.0010921804337017558,-3.171327191539578E-4
0.44,24.971457470974826+7.000431809387119E-7i,-0.006597549380135916,0.0013063800678339663,-5.880493450217272E-4,0.24814945764801283,-8.666506701713731E-5,-0.0030136521378530345,0.0013575578788148747
0.44,24.998485717402048-1.4646989166358045E-6i,-0.0016974584626788098,-0.0020097785327155204,9.939758065926665E-5,-0.0027013709438659887,-5.709374587586752E-4,0.0581067286033481,2.1866434141937268E-4
0.44,26.349647231998247+7.893370127458467E-7i,-0.002366514304214419,0.0020152302319590594,8.956201012130767E-4,0.0019020209205777307,-0.33402550288859933,-3.968018805624566E-4,6.485380378594645E-4
0.44,26.378804586758513-2.008310366692014E-6i,0.0018139784371675415,0.002419736284257261,0.00341004945471065,0.0019038664846744555,-2.0172722717525223E-4,6.694473136401609E-4,0.11053935367587692
0.44,26.631588028508936+2.009947243556571E-7i,9.798643714632397E-4,-0.045838600017335585,-0.0016133183739011293,-0.006268903584677042,7.230446786872468E-4,-5.6621149634985696E-5,4.1585039730124876E-4
0.44,26.634638738594468-3.5742606904072177E-7i,2.1416719926856231E-4,-5.258686985928531E-4,1.2770868409151234E-4,-0.06492240894390082,-1.0299697497462126E-4,-6.321228699034073E-4,5.562828076001857E-4
0.46,21.587947399526126-3.302795405502443E-9i,2.0527146291696695E-5,0.2492938229272546,-3.201521174247349E-6,-3.8237952083686255E-6,4.921597729302844E-6,-1.8451919914636023E-5,5.834155583323426E-5
0.46,22.176497659841946+3.218846710607587E-7i,0.5776911186591779,8.553848301176686E-5,0.001657498562552533,-3.5223304373294206E-5,-3.1443490716840925E-5,-1.0144057422029345E-6,2.599608724484447E-5
0.46,22.19108980140732-3.558723337681231E-7i,0.002930656132026959,-1.8940614567418472E-5,0.15786599214169988,-7.043358332846559E-5,0.0011877657525976512,6.294261696721588E-5,2.499012176960894E-5
0.46,22.99667448696439+5.866253144825129E-7i,1.276180941675271E-4,-0.06978150391945723,1.8287649693839926E-4,-0.0040348067068397605,1.2032154428040593E-4,-0.0032877558570958633,6.799601209545348E-6
0.46,23.01869333175412-9.148995963674192E-7i,-1.3735980837056413E-4,-0.002434388791740039,9.44420249896616E-6,0.3497256027231625,5.7651360477942405E-5,2.998412244854482E-5,8.019860483751356E-5
0.46,23.55563827958701+1.9156928267663194E-7i,0.0015034510959967449,0.05779207212567299,-6.201170519540749E-4,-8.37398335936395E-4,7.286113565492799E-4,-9.226603264020252E-4,-6.638978538698968E-4
0.46,24.04179220713104+7.919302986341438E-7i,-6.835342183674514E-5,-9.043995060746572E-4,0.11266813875056983,3.468453047543711E-5,0.0011373133376955387,-4.1963493189175447E-4,1.6076968698551937E-4
0.46,24.06952708652418-1.6084039873987923E-6i,-6.114708197752602E-4,0.0010463138448760546,-0.001741437492001245,-9.548513510170721E-6,0.3390375538618982,1.559288284411114E-4,-6.047340654814405E-5
0.46,25.204823955306967+9.392403675795782E-7i,-0.001643330038772847,-4.728886464131463E-4,7.440795698627211E-4,-0.0016163543354543422,0.002962602109785244,5.571499402456186E-4,-9.677238567755914E-4
0.46,25.207232743473828+2.3652508001932972E-7i,-4.688586350351283E-5,2.133564376775453E-4,0.012235614492034265,1.6807165814978489E-4,5.963990394182372E-6,4.266085941930875E-4,0.0018019102017849556
0.46,25.313445948146878+8.579658237370072E-7i,-0.012212405600162596,-4.872303016450412E-4,-8.183257041639218E-4,0.182717382828865,6.601284927495901E-4,-0.00199088852596125,-0.0025151863621911694
0.46,25.34493489703548-2.365101519575652E-6i,-0.003588777473878274,0.004451598189583437,0.005723082817657594,0.0012362025298222744,-9.144995180914979E-4,0.3078052811567825,-0.0012146475803826594
0.46,26.812431383635257+7.398508098206794E-7i,-0.0034668188776480974,-0.005010616715846399,-0.0016409528724424098,7.329834518124626E-4,-0.3589964948075897,5.92898375698873E-4,4.0068520662206583E-4
0.46,26.845907870487135-3.1293791919535296E-6i,0.0029219860982080256,0.004999330985968534,-0.006591618672302709,0.0036332288778857112,0.0014272921076250277,-5.65404818646154E-4,-0.10115077124957124
0.46,27.13264112735329+1.1233146020528573E-6i,3.8103157548953834E-4,0.04059081062609312,-5.890872734289012E-4,-0.0020253937023884836,0.001681977680295713,-0.002139625354275877,-5.560847912400948E-4
0.46,27.136215304323652+7.861571100720386E-8i,-7.233906344800559E-4,-0.0019944107598649126,-5.413750995343108E-4,0.0649189994696485,-1.6863912886620278E-4,7.569481640161856E-4,-8.390393913646167E-4
0.48000000000000004,21.634041625638407+1.304380029068531E-9i,6.068085957075971E-6,0.2455872354906878,-3.760688906077298E-5,1.1042003043662244E-4,-1.0595301229909217E-5,1.0188739202187339E-4,-1.1130165005229331E-4
0.48000000000000004,22.271295919861668+1.32426474470813E-7i,0.5402010208931369,-2.3737922951421985E-4,0.0025631384392804917,-6.613237742903218E-5,2.6518543915273125E-4,5.2860835444997415E-5,3.603438955947935E-5
0.48000000000000004,22.28895932454917-1.466684198241657E-7i,0.0018915362526823476,1.1260375071522672E-4,-0.3358978349564344,3.314607106064743E-5,3.095580418045209E-4,1.8007753652471268E-4,-0.0018213091518974782
0.48000000000000004,23.15791286681754+2.679997199623699E-7i,2.842388968456457E-4,0.18787994116826062,1.8807030175420673E-4,-0.004126717363799177,-8.261633005112873E-7,9.776888726558384E-4,-1.5593525815863237E-6
0.48000000000000004,23.18486549699698-4.301158040101086E-7i,-5.165358544919702E-5,0.0064015978631251315,6.490790208358197E-5,0.32533290525651626,6.571968499790342E-5,0.0017465325824419934,8.834123093882676E-6
0.48000000000000004,23.770284755110154-8.622941033254593E-9i,-6.124477923352164E-4,0.043521159171081486,4.503414023482077E-4,3.2546181757261815E-4,-5.865330085613194E-5,1.3381340961745506E-5,-1.0819015741351531E-4
0.48000000000000004,24.288235060537943+2.6255319022767066E-7i,-1.335971054987155E-4,-2.648917809835168E-4,-0.2476913059271193,-2.8654887444257E-4,2.9833717069635275E-4,-1.018806333957382E-4,-0.0013463723650203835
0.48000000000000004,24.32212913735937-7.573507301119461E-7i,0.0011870100386357182,0.0012252261930337314,0.001423516192478927,7.739324947006566E-4,0.01579104235342619,2.3962271489125746E-4,2.820807662165694E-4
0.48000000000000004,25.558893546386717+1.2946010461840706E-8i,0.0036877821338730022,8.093766455927614E-4,0.0018224349620572112,-0.0013208331458036398,-0.0013818981545214966,-0.00202469188350318,0.0010812256060626826
0.48000000000000004,25.56211309787537-1.09910512548113E-8i,7.151068393113205E-4,7.02136455499548E-4,0.0016587508625842645,-5.351459126440384E-4,-2.622571351305117E-4,-0.001522249718904594,6.410191096745459E-4
0.48000000000000004,25.664570764246864+1.503681694457094E-7i,0.001624390723988018,-0.0015404202192741152,0.0030516084225571016,0.17880781887010586,0.001358635794017434,-5.883254995123097E-4,0.0017028898789826353
0.48000000000000004,25.70315349623153-1.1292505756026062E-6i,0.005342840772763217,-0.001967960103729036,-0.0021801710385580325,0.0010142539823822503,0.001560593614757117,0.22817445509803894,-5.89680012694091E-4
0.48000000000000004,27.288319484790154-4.787528086335923E-8i,0.0031359247350940915,-0.005101870581445527,-1.751592006756382E-4,-0.0017846078330851342,-0.2746534188384401,-0.0012447403467849897,-0.0012924700605946395
0.48000000000000004,27.329691804173795-1.5141919457579998E-6i,-0.002556608417984659,-0.008049923190401726,0.003119727613464482,-0.0019316466198715276,0.0012867894782258237,-5.901517094626456E-4,-0.2740374455146253
0.5,21.680812475082043+2.0926128808246302E-8i,-1.3158049590437343E-4,0.24884891389041883,4.7641849291749105E-4,-3.4687779704398105E-4,-6.387823422672015E-4,-1.90394384672885E-4,0.0010118569987393547
0.5,22.36727618268757+4.961599230556568E-7i,-0.6521529332491351,4.789186545764874E-5,0.0014241222550876744,-2.4980084620277E-4,3.197740630892468E-4,-7.134638172336186E-4,8.85568570535655E-4
0.5,22.38770684120749-6.64215986016887E-7i,0.0038426573411344672,-4.1332139001206244E-4,-0.14686608133423368,5.848253751008249E-4,8.62959755862408E-4,5.271640606182995E-4,-4.4890987583709E-4
0.5,23.321945964309712+7.291923748155521E-7i,2.2736003806900955E-4,0.03654663802188464,-6.24305320861882E-4,6.621861367831474E-4,0.0015150240934257739,2.3190074365196198E-4,-4.3259606457307284E-4
0.5,23.35241316424111-1.7763037433963587E-6i,5.839764352445011E-4,0.0011597455764342113,-1.7335911733762048E-5,0.29231735622745825,5.609447581713928E-5,0.001007711972148315,3.207054345596934E-5
0.5,23.990156437793637+5.273831628664129E-9i,0.0017118053652853307,0.05144196146505726,-0.002469760065972456,0.0025259533173952234,0.002093083816315617,0.0011347686845862973,-9.553876989700054E-4
0.5,24.539974541638838+5.157902410755919E-7i,4.878559710252956E-4,3.558966169043848E-4,-0.3543092110151582,-9.431518915586429E-4,-4.843967888760719E-4,-0.0010092245639591825,-0.001625139273351525
0.5,24.577221129350654-3.1110406232567717E-6i,4.561024178007334E-4,0.0030609183493932645,-0.0015679511324370801,-6.978710711737966E-4,-0.11094182272738976,-0.0020268481294492854,9.002967098904547E-4
0.5,25.923069257866924+9.965049262084046E-8i,0.003468382838077595,0.0010960665693104195,-6.296131581297165E-4,-7.28880522116064E-5,-0.0017772653287214059,0.0016124025696201804,6.840170978313652E-5
0.5,25.92651446875564-1.3132855259294E-7i,4.4454520189892197E-4,3.0654213672397056E-4,0.021062268406105127,8.371446709898703E-5,3.6102106278614895E-4,2.2678268198322624E-4,-9.921755905097883E-4
0.5,26.024609070375895-1.9389696224094877E-7i,-0.003701017844548769,-6.873889943238204E-4,0.004638285194818144,0.1328338557504043,-9.367354908639045E-4,-0.002225120607388024,0.0020695510336859037
0.5,26.065599693699316-4.4742224443093415E-6i,0.01279921504854004,-0.0010957585593399223,-0.002713692789858309,0.0012336593194134438,0.0013279223244740835,-0.31136214990591754,-0.0012536549056854176
0.5,27.77785610490459-1.3107908928795232E-6i,-0.002138123375864465,0.006158910569507633,-5.779847630145764E-4,0.0014657376059483993,-0.09277893581399123,-3.0977991622732523E-4,9.986303503416837E-4
0.5,27.820147796604655-5.739992392298729E-6i,-0.0020231201288259046,0.002956421877448036,4.900945112374337E-4,-0.0017424338183827197,-0.001861108062169236,-4.616909321633447E-4,-0.33714221831033536
0.52,21.729457547655723+1.0823843338235243E-7i,1.5833874876928025E-4,0.34699851876723603,-1.9292203059231028E-4,-5.92999094989119E-4,-3.8624194914848204E-4,3.31010003734246E-4,-1.1163781082960896E-4
0.52,22.465615449186362+5.33156715356477E-7i,-0.21120268505809497,-4.329665802491634E-5,0.00271155413231476,2.9212337243937934E-4,9.905697461608236E-6,1.0319833004126215E-4,1.970215869636122E-5
0.52,22.48946338490251-6.374359768226311E-7i,0.006139305498587798,-6.747661917572441E-5,0.14101875007863124,-1.4780149620703036E-4,-0.0011680678128628262,6.085204179430437E-4,-4.7486531361263303E-4
0.52,23.489557590373153+3.3100964251376987E-7i,-2.4265249418934745E-4,-0.34560907133276614,2.591207778433527E-4,9.369414948437356E-4,4.830740752915828E-4,-6.798869182236445E-4,-3.583520130462137E-4
0.52,23.524484866219293-1.7213996636042353E-6i,-3.807296129142226E-4,-9.212680084756819E-4,5.191582649431548E-4,-0.2374178912807444,-7.052417358982646E-4,-2.9582469480912113E-4,-9.611185575688542E-4
0.52,24.215850912109335+3.6958983074108684E-7i,2.8313856503014664E-4,0.0707112331833618,3.132028393360117E-4,0.0026317279357606104,3.976884260778753E-4,0.0011239404279865194,-5.594106932771855E-4
0.52,24.79752245533836-5.565164204735571E-7i,9.644803287680484E-5,-0.0013534737667778097,-0.11064301884754608,-2.2670863214352814E-4,5.708593449456257E-4,3.853039759756196E-4,-0.0020282311611962336
0.52,24.839202347344834-2.865835384543025E-6i,4.6164576059118585E-4,0.0014810221842309283,-0.0013295001317245436,-0.001799580146844856,-0.2542410239550134,0.0020387437717596566,1.7382193269739425E-7
0.52,26.297302364346464+2.3831136854608186E-7i,0.0018887775872660608,-6.232476673068433E-4,-0.0028019263133685613,-0.005725153538325187,0.0012986594340662725,-0.0025278119186191252,-5.933695444376218E-4
0.52,26.301220800201502+3.215219121705172E-7i,-0.0010634483720529475,-0.0023571856409019924,-0.009009622474173367,6.859211524784064E-6,0.0030206946029119656,-5.948887884215428E-4,-0.00224696073400902
0.52,26.39385956250433-1.968097441909823E-6i,0.02206537215261671,-8.639923970443797E-4,-0.003180431993119665,0.18470560998457514,-4.1011781022571606E-5,0.0014936175033118983,0.0014856723537587878
0.52,26.43856622810972-3.8091647753920823E-6i,0.006571446953730944,0.0034916720713653116,-0.018418012887423275,-0.002416930044488314,-5.556614432204552E-4,-0.10967222690285029,-0.0024655517018494994
0.52,28.2817911312133-3.7217688407417274E-6i,-0.0037369767818750967,-0.005876075473945565,-0.0010518930409369894,-0.0021683893656009243,0.35443950701504756,4.12814956251371E-4,-0.003632313790081089
0.52,28.32667246985686-4.785839064138758E-6i,-1.9456226402420057E-4,-0.0015565697124115482,0.002101870276301629,-0.005832439259508546,0.0019879316956926503,0.0013861147071928242,0.3230314863685413
0.54,21.777982875369695-1.3082409670879596E-7i,-6.683291637446527E-5,0.2395571703203177,-2.874507837203872E-4,0.0011241482342386235,-3.590106741139754E-4,-0.0013042630620999072,-1.9017775473540214E-5
0.54,22.563250605713467+3.2382261502610286E-7i,-0.5085811278491353,-2.9385478562761653E-4,0.003206510646077294,2.0307919305872642E-4,-6.595104531227577E-4,4.4292615397869336E-4,0.0033737295933825304
0.54,22.590560356162804-5.1146476166673E-7i,0.004552669432388108,5.669172252027205E-4,0.25572519582084774,1.952715623601008E-4,0.003300308857115472,3.955192093618047E-4,0.0010965760598233153
0.54,23.656500730420728+9.494434740707104E-7i,6.935084262052604E-5,-0.26089073914374294,4.493404089178928E-4,1.1248883608725017E-4,5.347999487792217E-4,0.0030896033491836826,-1.4540207114099285E-4
0.54,23.69575480591958-1.3178749790384717E-6i,5.17838114005929E-4,-2.902542846497428E-4,7.304988742431606E-4,-0.3419769249454467,2.3703289338252855E-4,-0.0017132414848998927,3.437929734661817E-4
0.54,24.444012888853017-4.3069675210189243E-7i,0.0034684629079984428,0.03074990715615673,-0.0018358776045191792,-9.469777011684998E-4,1.3201843250736257E-4,-4.851696656878644E-4,-0.0012279628664442054
0.54,25.05539822991445+1.6489473602225031E-6i,-5.400206097936592E-4,-0.001394306807736041,0.3502752261165971,-9.096096653718975E-4,-0.002883295608490452,7.844611821010523E-4,4.609410258282441E-4
0.54,25.100951874696094-2.5478953932740477E-6i,-0.0020317615744359675,-0.004011338331176981,-2.1941270469379734E-4,-9.071504668925333E-4,0.12596170927716527,9.977925608714681E-4,0.0024878189505382503
0.54,26.678036361132897+9.187922962411787E-7i,-7.5538057118732E-4,-4.5367978310454927E-4,-0.0029091414079958893,-0.006206341247221894,0.0028894448168963996,0.004644463512603649,-6.97754257768545E-4
0.54,26.682666111298833+9.971297714818589E-7i,-0.001394422746534561,0.001662042611553213,-0.023103958067298015,-2.9282807944059014E-4,-7.469446159504727E-4,-0.0016613683239511195,-0.0054280149175818014
0.54,26.765728104199507+2.0575537919897053E-6i,-0.019644939993527226,0.0012355068251920084,-0.00547437612578021,-0.025284618594837674,0.0012072965942117593,0.0017211851109893144,-0.0019340096580806093
0.54,26.813110252529608-4.148266936747159E-6i,-0.011897440319936035,-0.0011985855273986316,-0.005328262002915266,0.0016423635756610468,-0.0012248803033061062,-0.1698837237314995,0.001344820625939219
0.54,28.792380803812506+2.2172050693041215E-6i,-0.0041611493750316735,0.007859230432523758,-1.7050485779738565E-4,-8.738649757875853E-4,0.18053627080157303,-0.002016418633541083,2.7332033322195835E-4
0.56,21.828366228654275-1.5752713883773938E-7i,-9.742653776429215E-5,0.23608462562565927,-3.770155921002619E-4,9.323838038382951E-4,-4.4662601424849446E-4,-0.001337814020882069,-2.0979237744359462E-4
0.56,22.66351036179787+3.1961479377911823E-7i,0.3534038703794999,3.401345277177051E-4,0.0021704577818738254,-9.766697289925115E-5,2.485932065324481E-4,-5.709249496461269E-4,-0.0025745964733830478
0.56,22.694675501009144-4.2486638016372037E-7i,0.005275156808024457,-6.203479503347063E-4,0.249605709893035,-7.760047097525308E-4,-0.00192562160853626,6.0451652692895744E-5,5.675174653771494E-4
0.56,23.828338225500218+9.301751885136245E-7i,7.007998710012741E-4,0.10335227946299487,4.3012210549437546E-4,-0.0015312207054536525,-5.151815694149736E-4,-4.516029168424205E-4,2.3938305004011205E-4
0.56,23.872166248187128-8.302712066383206E-7i,7.003436608778282E-5,0.006882550561063009,2.2763544481053487E-5,0.2625675369399469,6.394234686015811E-4,0.0011091094649151774,4.854967725818769E-4
0.56,24.67886519923352-1.8281634669313844E-7i,-6.397639954004543E-4,0.04865542976546695,-1.1673546074230478E-4,-0.005086451912255562,-0.0010372228161603313,-0.0010381244380688692,-6.693021058562092E-4
0.56,25.321868668240178+1.314029773710005E-6i,3.2366232581100736E-4,0.0023582912309953437,0.13036300258679084,0.0011423898052606875,-0.004290827996198785,8.30130748665766E-4,1.990480521281005E-4
0.56,25.371044022980072-1.1936780183382107E-6i,-0.00241191486182478,0.00202904859287914,-0.0022446135764087093,0.0019202078997881556,0.2793703035158941,0.00145152009221966,0.0017337759124514765
0.56,27.069329657492673+6.200021383197901E-7i,-0.004302633961133979,-9.054526595540215E-4,-0.003216405936846295,0.006280116971229259,-0.007404079174155947,0.0035348474007746477,6.804524405007078E-4
0.56,27.074955423893044-3.7134679100740175E-7i,-0.001743065275268872,-6.088082542726581E-4,-0.01355003449372439,-0.004348348258940205,-0.0017232103553397873,-0.0011418848572758774,-0.003164800960887568
0.56,27.151177839608575+1.5129663674834869E-6i,0.015337653561161107,0.0015020571208843986,-0.010009810896245348,0.07920828287005666,0.0010112718779300472,1.426813738213319E-4,0.0014510956195620337
0.56,27.200207728173808-1.5823508934183925E-6i,-0.006857367446040686,-0.0025561222590929833,0.003928481528704646,0.003964152590533877,3.2173460687442285E-4,0.3022328502867059,-1.9740933045491802E-4
